CowID,Breed,LastHeatDate,InseminationDate,AIType,BullInfo,Pregnancy,ExpectedCalvingDate,CalvingDate
COW0319,Sahiwal,2023-06-28,2023-06-30,Natural,BULL19,Positive,2024-04-08,2024-04-10
COW0320,Sahiwal,2023-12-02,2023-12-03,Natural,BULL18,Positive,2024-09-11,2024-09-11
COW0321,Sahiwal,2023-11-15,2023-11-17,Artificial,BULL19,Negative,,
COW0322,Sahiwal,2023-09-21,2023-09-21,Artificial,BULL2,Positive,2024-06-30,2024-07-02
COW0323,Holstein,2023-11-22,2023-11-22,Artificial,BULL14,Positive,2024-08-31,2024-09-02
COW0324,Jersey,2023-01-31,2023-02-02,Artificial,BULL14,Negative,,
COW0325,Jersey,2023-04-09,2023-04-10,Natural,BULL13,Positive,2024-01-18,2024-01-18
COW0326,Jersey,2023-12-27,2023-12-29,Artificial,BULL20,Pending,,
COW0327,Gir,2023-06-13,2023-06-14,Artificial,BULL19,Negative,,
COW0328,Gir,2023-08-10,2023-08-12,Artificial,BULL17,Pending,,
COW0329,Gir,2023-04-03,2023-04-04,Artificial,BULL20,Pending,,
COW0330,Jersey,2023-10-18,2023-10-18,Natural,BULL2,Pending,,
COW0331,Sahiwal,2023-06-17,2023-06-18,Artificial,BULL4,Pending,,
COW0332,Gir,2023-03-24,2023-03-25,Natural,BULL10,Negative,,
COW0333,Jersey,2023-08-26,2023-08-27,Artificial,BULL11,Negative,,
COW0334,Gir,2023-05-28,2023-05-29,Natural,BULL9,Positive,2024-03-07,2024-03-08
COW0335,Holstein,2023-12-01,2023-12-03,Natural,BULL13,Positive,2024-09-11,2024-09-12
COW0336,Gir,2023-11-19,2023-11-21,Natural,BULL10,Pending,,
COW0337,Holstein,2023-07-31,2023-07-31,Artificial,BULL2,Positive,2024-05-09,2024-05-12
COW0338,Holstein,2023-06-19,2023-06-19,Artificial,BULL19,Pending,,
COW0339,Gir,2023-09-15,2023-09-15,Natural,BULL20,Pending,,
COW0340,Holstein,2023-07-30,2023-07-30,Artificial,BULL3,Positive,2024-05-08,2024-05-08
COW0341,Sahiwal,2023-10-28,2023-10-30,Natural,BULL4,Negative,,
COW0342,Holstein,2023-07-24,2023-07-24,Natural,BULL6,Positive,2024-05-02,2024-05-03
COW0343,Holstein,2023-07-16,2023-07-16,Natural,BULL6,Negative,,
COW0344,Sahiwal,2023-03-31,2023-03-31,Natural,BULL20,Pending,,
COW0345,Sahiwal,2023-10-30,2023-11-01,Natural,BULL2,Negative,,
COW0346,Holstein,2023-07-24,2023-07-26,Artificial,BULL18,Pending,,
COW0347,Gir,2023-02-26,2023-02-26,Natural,BULL17,Positive,2023-12-06,2023-12-06
COW0348,Gir,2023-07-23,2023-07-25,Artificial,BULL3,Pending,,
COW0349,Gir,2023-04-10,2023-04-10,Natural,BULL17,Pending,,
COW0350,Sahiwal,2023-08-31,2023-09-01,Natural,BULL12,Negative,,
COW0351,Sahiwal,2023-08-15,2023-08-17,Artificial,BULL5,Pending,,
COW0352,Sahiwal,2023-05-18,2023-05-18,Natural,BULL20,Positive,2024-02-25,2024-02-27
COW0353,Sahiwal,2023-07-31,2023-08-02,Natural,BULL14,Positive,2024-05-11,2024-05-15
COW0354,Jersey,2023-01-22,2023-01-22,Natural,BULL13,Positive,2023-11-01,2023-11-01
COW0355,Holstein,2023-04-26,2023-04-28,Natural,BULL16,Negative,,
COW0356,Jersey,2023-12-23,2023-12-24,Artificial,BULL19,Positive,2024-10-02,2024-10-06
COW0357,Gir,2023-12-13,2023-12-14,Artificial,BULL15,Positive,2024-09-22,2024-09-24
COW0358,Gir,2023-07-22,2023-07-24,Natural,BULL17,Negative,,
COW0359,Gir,2023-04-10,2023-04-10,Artificial,BULL6,Negative,,
COW0360,Sahiwal,2023-09-16,2023-09-18,Natural,BULL12,Negative,,
COW0361,Sahiwal,2023-08-02,2023-08-03,Natural,BULL3,Pending,,
COW0362,Sahiwal,2023-08-31,2023-09-02,Natural,BULL3,Pending,,
COW0363,Sahiwal,2023-09-08,2023-09-10,Artificial,BULL1,Pending,,
COW0364,Holstein,2023-06-12,2023-06-12,Artificial,BULL13,Negative,,
COW0365,Sahiwal,2023-10-01,2023-10-02,Artificial,BULL6,Pending,,
COW0366,Jersey,2023-08-11,2023-08-13,Natural,BULL17,Positive,2024-05-22,2024-05-22
COW0367,Sahiwal,2023-09-20,2023-09-22,Natural,BULL1,Positive,2024-07-01,2024-07-04
COW0368,Jersey,2023-02-11,2023-02-11,Artificial,BULL14,Positive,2023-11-21,2023-11-25
COW0369,Holstein,2023-10-10,2023-10-12,Artificial,BULL14,Positive,2024-07-21,2024-07-25
COW0370,Sahiwal,2023-07-18,2023-07-18,Natural,BULL15,Pending,,
COW0371,Jersey,2023-05-16,2023-05-16,Artificial,BULL10,Pending,,
COW0372,Holstein,2023-08-11,2023-08-13,Artificial,BULL17,Negative,,
COW0373,Gir,2023-02-28,2023-03-01,Natural,BULL10,Pending,,
COW0374,Holstein,2023-10-16,2023-10-17,Natural,BULL11,Positive,2024-07-26,2024-07-31
COW0375,Sahiwal,2023-02-12,2023-02-13,Natural,BULL6,Pending,,
COW0376,Holstein,2023-09-15,2023-09-17,Artificial,BULL6,Positive,2024-06-26,2024-06-26
COW0377,Jersey,2023-12-07,2023-12-08,Artificial,BULL7,Negative,,
COW0378,Jersey,2023-07-10,2023-07-10,Natural,BULL20,Negative,,
COW0379,Gir,2023-05-06,2023-05-06,Artificial,BULL18,Negative,,
COW0380,Jersey,2023-06-19,2023-06-21,Natural,BULL8,Negative,,
COW0381,Sahiwal,2023-01-16,2023-01-16,Artificial,BULL13,Pending,,
COW0382,Sahiwal,2023-09-18,2023-09-19,Artificial,BULL5,Pending,,
COW0383,Sahiwal,2023-02-03,2023-02-03,Natural,BULL20,Negative,,
COW0384,Sahiwal,2023-04-24,2023-04-24,Natural,BULL8,Positive,2024-02-01,2024-02-02
COW0385,Sahiwal,2023-02-18,2023-02-20,Natural,BULL1,Negative,,
COW0386,Holstein,2023-12-22,2023-12-23,Artificial,BULL3,Pending,,
COW0387,Holstein,2023-06-01,2023-06-02,Artificial,BULL5,Negative,,
COW0388,Jersey,2023-09-24,2023-09-25,Artificial,BULL17,Pending,,
COW0389,Sahiwal,2023-02-13,2023-02-13,Artificial,BULL1,Pending,,
COW0390,Gir,2023-02-15,2023-02-15,Natural,BULL5,Negative,,
COW0391,Jersey,2023-08-06,2023-08-07,Artificial,BULL14,Pending,,
COW0392,Jersey,2023-12-15,2023-12-15,Natural,BULL11,Pending,,
COW0393,Sahiwal,2023-01-09,2023-01-10,Natural,BULL9,Negative,,
COW0394,Holstein,2023-09-28,2023-09-29,Natural,BULL1,Pending,,
COW0395,Sahiwal,2023-01-24,2023-01-26,Artificial,BULL5,Positive,2023-11-05,2023-11-06
COW0396,Holstein,2023-10-21,2023-10-21,Artificial,BULL2,Positive,2024-07-30,2024-07-30
COW0397,Jersey,2023-07-17,2023-07-19,Natural,BULL15,Negative,,
COW0398,Holstein,2023-05-29,2023-05-31,Artificial,BULL4,Positive,2024-03-09,2024-03-14
COW0399,Jersey,2023-11-25,2023-11-27,Natural,BULL6,Pending,,
COW0400,Holstein,2023-12-23,2023-12-24,Artificial,BULL9,Positive,2024-10-02,2024-10-07
COW0401,Jersey,2023-06-20,2023-06-22,Artificial,BULL17,Pending,,
COW0402,Gir,2023-05-08,2023-05-08,Artificial,BULL14,Negative,,
COW0403,Holstein,2023-10-30,2023-11-01,Natural,BULL17,Positive,2024-08-10,2024-08-15
COW0404,Gir,2023-10-09,2023-10-09,Natural,BULL8,Positive,2024-07-18,2024-07-21
COW0405,Sahiwal,2023-02-26,2023-02-26,Natural,BULL9,Pending,,
COW0406,Gir,2023-08-02,2023-08-02,Artificial,BULL9,Negative,,
COW0407,Holstein,2023-11-09,2023-11-10,Artificial,BULL16,Negative,,
COW0408,Jersey,2023-11-01,2023-11-02,Natural,BULL7,Negative,,
COW0409,Gir,2023-09-09,2023-09-09,Natural,BULL12,Positive,2024-06-18,2024-06-20
COW0410,Sahiwal,2023-03-18,2023-03-19,Artificial,BULL20,Positive,2023-12-27,2023-12-27
COW0411,Sahiwal,2023-10-24,2023-10-25,Natural,BULL19,Negative,,
COW0412,Sahiwal,2023-04-15,2023-04-17,Natural,BULL2,Negative,,
COW0413,Jersey,2023-05-27,2023-05-28,Natural,BULL14,Negative,,
COW0414,Holstein,2023-02-09,2023-02-11,Artificial,BULL4,Negative,,
COW0415,Holstein,2023-01-28,2023-01-29,Natural,BULL10,Positive,2023-11-08,2023-11-13
COW0416,Jersey,2023-09-26,2023-09-28,Natural,BULL2,Negative,,
COW0417,Jersey,2023-02-14,2023-02-15,Artificial,BULL8,Pending,,
COW0418,Jersey,2023-12-13,2023-12-14,Artificial,BULL4,Positive,2024-09-22,2024-09-26
COW0419,Holstein,2023-07-20,2023-07-21,Natural,BULL8,Negative,,
COW0420,Sahiwal,2023-11-03,2023-11-05,Natural,BULL1,Negative,,
COW0421,Gir,2024-01-01,2024-01-01,Natural,BULL9,Negative,,
COW0422,Sahiwal,2023-12-13,2023-12-13,Artificial,BULL4,Pending,,
COW0423,Gir,2023-09-22,2023-09-23,Natural,BULL16,Negative,,
COW0424,Jersey,2023-04-14,2023-04-15,Artificial,BULL4,Negative,,
COW0425,Holstein,2023-07-29,2023-07-29,Natural,BULL18,Pending,,
COW0426,Holstein,2023-01-18,2023-01-20,Artificial,BULL19,Pending,,
COW0427,Jersey,2023-04-14,2023-04-15,Artificial,BULL4,Pending,,
COW0428,Holstein,2023-03-31,2023-04-02,Natural,BULL2,Positive,2024-01-10,2024-01-10
COW0429,Holstein,2023-11-30,2023-11-30,Artificial,BULL4,Negative,,
COW0430,Gir,2023-05-15,2023-05-15,Artificial,BULL20,Pending,,
COW0431,Holstein,2023-02-25,2023-02-25,Natural,BULL5,Positive,2023-12-05,2023-12-09
COW0432,Jersey,2023-06-22,2023-06-23,Artificial,BULL5,Positive,2024-04-01,2024-04-04
COW0433,Sahiwal,2023-10-05,2023-10-07,Natural,BULL2,Pending,,
COW0434,Jersey,2023-04-06,2023-04-07,Natural,BULL6,Positive,2024-01-15,2024-01-15
COW0435,Gir,2023-07-24,2023-07-24,Artificial,BULL16,Positive,2024-05-02,2024-05-03
COW0436,Sahiwal,2023-05-06,2023-05-08,Artificial,BULL10,Negative,,
COW0437,Holstein,2023-04-21,2023-04-22,Natural,BULL6,Positive,2024-01-30,2024-02-01
COW0438,Holstein,2023-10-26,2023-10-26,Artificial,BULL8,Negative,,
COW0439,Holstein,2023-04-25,2023-04-25,Natural,BULL9,Negative,,
COW0440,Holstein,2023-12-18,2023-12-18,Artificial,BULL9,Pending,,
COW0441,Gir,2023-01-01,2023-01-01,Artificial,BULL19,Negative,,
COW0442,Holstein,2023-08-16,2023-08-16,Artificial,BULL12,Positive,2024-05-25,2024-05-26
COW0443,Gir,2023-04-12,2023-04-12,Natural,BULL1,Positive,2024-01-20,2024-01-24
COW0444,Sahiwal,2023-11-09,2023-11-09,Artificial,BULL2,Positive,2024-08-18,2024-08-21
COW0445,Holstein,2023-07-09,2023-07-11,Artificial,BULL14,Positive,2024-04-19,2024-04-21
COW0446,Sahiwal,2023-06-12,2023-06-12,Artificial,BULL7,Negative,,
COW0447,Sahiwal,2023-10-12,2023-10-14,Artificial,BULL5,Pending,,
COW0448,Sahiwal,2023-04-17,2023-04-19,Natural,BULL8,Pending,,
COW0449,Jersey,2023-05-22,2023-05-23,Artificial,BULL3,Negative,,
COW0450,Sahiwal,2023-09-26,2023-09-28,Natural,BULL1,Pending,,
COW0451,Gir,2023-06-19,2023-06-19,Natural,BULL3,Negative,,
COW0452,Jersey,2023-09-23,2023-09-24,Artificial,BULL18,Negative,,
COW0453,Holstein,2023-01-20,2023-01-22,Artificial,BULL3,Positive,2023-11-01,2023-11-05
COW0454,Sahiwal,2023-10-24,2023-10-24,Artificial,BULL3,Negative,,
COW0455,Gir,2023-09-02,2023-09-02,Artificial,BULL6,Negative,,
COW0456,Sahiwal,2023-03-09,2023-03-09,Natural,BULL14,Pending,,
COW0457,Holstein,2023-06-25,2023-06-25,Artificial,BULL9,Positive,2024-04-03,2024-04-04
COW0458,Gir,2023-06-27,2023-06-27,Artificial,BULL15,Negative,,
COW0459,Holstein,2023-12-05,2023-12-06,Artificial,BULL16,Negative,,
COW0460,Holstein,2023-08-23,2023-08-25,Natural,BULL1,Negative,,
COW0461,Sahiwal,2023-09-06,2023-09-08,Artificial,BULL1,Negative,,
COW0462,Holstein,2023-08-22,2023-08-22,Natural,BULL9,Positive,2024-05-31,2024-06-01
COW0463,Holstein,2023-05-19,2023-05-19,Artificial,BULL19,Negative,,
COW0464,Holstein,2023-09-18,2023-09-19,Natural,BULL15,Positive,2024-06-28,2024-06-30
COW0465,Holstein,2023-11-29,2023-12-01,Artificial,BULL4,Negative,,
COW0466,Sahiwal,2023-04-20,2023-04-22,Artificial,BULL10,Positive,2024-01-30,2024-01-31
COW0467,Holstein,2023-04-09,2023-04-10,Artificial,BULL19,Positive,2024-01-18,2024-01-23
COW0468,Holstein,2023-11-16,2023-11-17,Artificial,BULL12,Pending,,
COW0469,Gir,2023-03-02,2023-03-03,Artificial,BULL1,Negative,,
COW0470,Gir,2023-04-18,2023-04-18,Natural,BULL4,Positive,2024-01-26,2024-01-28
COW0471,Holstein,2023-08-22,2023-08-22,Artificial,BULL19,Pending,,
COW0472,Jersey,2023-01-09,2023-01-09,Natural,BULL12,Pending,,
COW0473,Gir,2023-10-03,2023-10-05,Artificial,BULL2,Negative,,
COW0474,Sahiwal,2023-10-09,2023-10-10,Artificial,BULL7,Pending,,
COW0475,Jersey,2023-12-28,2023-12-29,Artificial,BULL10,Pending,,
COW0476,Holstein,2023-04-30,2023-05-02,Natural,BULL12,Positive,2024-02-09,2024-02-12
COW0477,Jersey,2023-01-15,2023-01-17,Artificial,BULL4,Negative,,
COW0478,Jersey,2023-07-02,2023-07-03,Artificial,BULL14,Positive,2024-04-11,2024-04-16
COW0479,Holstein,2023-11-22,2023-11-24,Artificial,BULL14,Negative,,
COW0480,Holstein,2023-11-13,2023-11-13,Artificial,BULL7,Negative,,
COW0481,Gir,2023-02-04,2023-02-06,Artificial,BULL8,Negative,,
COW0482,Sahiwal,2023-12-26,2023-12-27,Natural,BULL6,Positive,2024-10-05,2024-10-07
COW0483,Sahiwal,2023-11-09,2023-11-11,Artificial,BULL8,Pending,,
COW0484,Sahiwal,2023-07-31,2023-07-31,Natural,BULL13,Pending,,
COW0485,Sahiwal,2023-03-26,2023-03-26,Artificial,BULL9,Negative,,
COW0486,Holstein,2023-05-03,2023-05-05,Natural,BULL6,Positive,2024-02-12,2024-02-17
COW0487,Jersey,2023-05-10,2023-05-10,Natural,BULL1,Pending,,
COW0488,Sahiwal,2023-08-12,2023-08-12,Natural,BULL13,Positive,2024-05-21,2024-05-21
COW0489,Holstein,2023-06-03,2023-06-03,Artificial,BULL4,Positive,2024-03-12,2024-03-16
COW0490,Sahiwal,2023-08-30,2023-08-31,Natural,BULL7,Positive,2024-06-09,2024-06-10
COW0491,Jersey,2023-06-23,2023-06-23,Natural,BULL9,Pending,,
COW0492,Jersey,2023-10-12,2023-10-13,Artificial,BULL18,Pending,,
COW0493,Sahiwal,2023-12-23,2023-12-24,Artificial,BULL7,Positive,2024-10-02,2024-10-04
COW0494,Sahiwal,2023-04-03,2023-04-04,Artificial,BULL10,Pending,,
COW0495,Holstein,2023-01-07,2023-01-07,Artificial,BULL4,Positive,2023-10-17,2023-10-17
COW0496,Sahiwal,2023-02-24,2023-02-26,Natural,BULL12,Positive,2023-12-06,2023-12-06
COW0497,Sahiwal,2023-01-18,2023-01-20,Artificial,BULL8,Negative,,
COW0498,Sahiwal,2023-10-31,2023-11-01,Artificial,BULL19,Negative,,
COW0499,Gir,2023-08-17,2023-08-19,Artificial,BULL15,Positive,2024-05-28,2024-06-02
COW0500,Sahiwal,2023-12-21,2023-12-21,Artificial,BULL8,Positive,2024-09-29,2024-10-03
COW0501,Gir,2023-04-05,2023-04-06,Natural,BULL15,Positive,2024-01-14,2024-01-14
COW0502,Sahiwal,2023-11-18,2023-11-19,Artificial,BULL4,Pending,,
COW0503,Holstein,2023-11-01,2023-11-03,Natural,BULL18,Positive,2024-08-12,2024-08-13
COW0504,Gir,2023-06-04,2023-06-05,Artificial,BULL3,Positive,2024-03-14,2024-03-14
COW0505,Gir,2023-02-26,2023-02-28,Natural,BULL19,Pending,,
COW0506,Holstein,2023-07-08,2023-07-10,Natural,BULL1,Positive,2024-04-18,2024-04-19
COW0507,Jersey,2023-09-12,2023-09-12,Artificial,BULL2,Negative,,
COW0508,Sahiwal,2023-09-11,2023-09-13,Natural,BULL16,Pending,,
COW0509,Sahiwal,2023-09-01,2023-09-02,Artificial,BULL3,Positive,2024-06-11,2024-06-11
COW0510,Sahiwal,2023-11-09,2023-11-10,Artificial,BULL7,Positive,2024-08-19,2024-08-24
COW0511,Gir,2023-05-28,2023-05-29,Artificial,BULL3,Positive,2024-03-07,2024-03-11
COW0512,Sahiwal,2023-04-25,2023-04-25,Artificial,BULL17,Negative,,
COW0513,Jersey,2023-02-04,2023-02-04,Natural,BULL13,Pending,,
COW0514,Holstein,2023-11-27,2023-11-29,Natural,BULL20,Pending,,
COW0515,Gir,2023-05-21,2023-05-23,Natural,BULL3,Pending,,
COW0516,Gir,2023-07-06,2023-07-08,Artificial,BULL15,Positive,2024-04-16,2024-04-20
COW0517,Holstein,2023-11-13,2023-11-13,Artificial,BULL6,Positive,2024-08-22,2024-08-27
COW0518,Sahiwal,2023-06-19,2023-06-20,Artificial,BULL13,Positive,2024-03-29,2024-03-29
COW0519,Gir,2023-05-18,2023-05-20,Artificial,BULL17,Pending,,
COW0520,Holstein,2023-10-04,2023-10-06,Natural,BULL15,Pending,,
COW0521,Sahiwal,2023-08-21,2023-08-23,Artificial,BULL7,Pending,,
COW0522,Holstein,2023-01-05,2023-01-06,Artificial,BULL10,Pending,,
COW0523,Jersey,2023-10-03,2023-10-04,Natural,BULL3,Negative,,
COW0524,Jersey,2023-09-15,2023-09-17,Natural,BULL19,Negative,,
COW0525,Sahiwal,2023-03-16,2023-03-16,Natural,BULL8,Positive,2023-12-24,2023-12-24
COW0526,Gir,2023-08-12,2023-08-14,Natural,BULL7,Pending,,
COW0527,Gir,2023-11-04,2023-11-06,Natural,BULL4,Pending,,
COW0528,Holstein,2023-04-17,2023-04-19,Artificial,BULL5,Pending,,
COW0529,Gir,2023-04-18,2023-04-20,Natural,BULL14,Pending,,
COW0530,Sahiwal,2023-10-17,2023-10-19,Artificial,BULL5,Pending,,
COW0531,Jersey,2023-09-22,2023-09-24,Natural,BULL17,Negative,,
COW0532,Holstein,2023-10-26,2023-10-26,Natural,BULL7,Negative,,
COW0533,Sahiwal,2023-02-19,2023-02-19,Natural,BULL9,Pending,,
COW0534,Jersey,2023-07-18,2023-07-18,Artificial,BULL7,Negative,,
COW0535,Holstein,2023-08-30,2023-09-01,Artificial,BULL15,Negative,,
COW0536,Gir,2023-10-14,2023-10-15,Natural,BULL2,Negative,,
COW0537,Sahiwal,2023-09-15,2023-09-17,Artificial,BULL14,Pending,,
COW0538,Gir,2023-03-17,2023-03-17,Natural,BULL3,Positive,2023-12-25,2023-12-30
COW0539,Jersey,2023-03-06,2023-03-08,Natural,BULL17,Positive,2023-12-16,2023-12-16
COW0540,Jersey,2023-09-06,2023-09-06,Natural,BULL20,Negative,,
COW0541,Sahiwal,2023-12-03,2023-12-03,Natural,BULL14,Positive,2024-09-11,2024-09-14
COW0542,Holstein,2024-01-01,2024-01-03,Natural,BULL4,Pending,,
COW0543,Gir,2023-01-01,2023-01-01,Artificial,BULL13,Positive,2023-10-11,2023-10-12
COW0544,Jersey,2023-10-11,2023-10-11,Artificial,BULL6,Positive,2024-07-20,2024-07-24
COW0545,Gir,2023-01-27,2023-01-29,Artificial,BULL19,Pending,,
COW0546,Jersey,2023-12-11,2023-12-12,Natural,BULL18,Pending,,
COW0547,Holstein,2023-02-03,2023-02-04,Artificial,BULL14,Negative,,
COW0548,Holstein,2023-07-05,2023-07-05,Natural,BULL2,Positive,2024-04-13,2024-04-16
COW0549,Gir,2023-08-02,2023-08-02,Artificial,BULL12,Pending,,
COW0550,Jersey,2023-10-11,2023-10-11,Natural,BULL13,Positive,2024-07-20,2024-07-22
COW0551,Sahiwal,2023-05-22,2023-05-22,Natural,BULL20,Negative,,
COW0552,Jersey,2023-04-30,2023-05-01,Artificial,BULL16,Positive,2024-02-08,2024-02-08
COW0553,Sahiwal,2023-06-30,2023-06-30,Artificial,BULL18,Positive,2024-04-08,2024-04-09
COW0554,Holstein,2023-03-25,2023-03-27,Natural,BULL6,Pending,,
COW0555,Gir,2023-01-20,2023-01-21,Artificial,BULL4,Negative,,
COW0556,Jersey,2023-02-12,2023-02-13,Artificial,BULL10,Negative,,
COW0557,Holstein,2023-09-11,2023-09-13,Artificial,BULL13,Negative,,
COW0558,Holstein,2023-09-05,2023-09-05,Artificial,BULL6,Pending,,
COW0559,Jersey,2023-07-10,2023-07-12,Natural,BULL4,Positive,2024-04-20,2024-04-24
COW0560,Gir,2023-03-26,2023-03-27,Artificial,BULL17,Pending,,
COW0561,Jersey,2023-02-12,2023-02-12,Natural,BULL10,Pending,,
COW0562,Holstein,2023-03-15,2023-03-17,Artificial,BULL7,Negative,,
COW0563,Sahiwal,2023-06-10,2023-06-11,Natural,BULL5,Pending,,
COW0564,Sahiwal,2023-04-07,2023-04-09,Natural,BULL17,Positive,2024-01-17,2024-01-20
COW0565,Gir,2023-05-29,2023-05-29,Natural,BULL6,Positive,2024-03-07,2024-03-08
COW0566,Sahiwal,2023-01-04,2023-01-05,Artificial,BULL2,Negative,,
COW0567,Jersey,2023-10-20,2023-10-20,Natural,BULL11,Pending,,
COW0568,Holstein,2023-05-23,2023-05-23,Artificial,BULL3,Pending,,
COW0569,Gir,2023-04-03,2023-04-05,Artificial,BULL6,Positive,2024-01-13,2024-01-13
COW0570,Gir,2023-05-27,2023-05-29,Artificial,BULL18,Negative,,
COW0571,Gir,2023-02-26,2023-02-27,Artificial,BULL9,Pending,,
COW0572,Jersey,2023-06-22,2023-06-24,Artificial,BULL16,Pending,,
COW0573,Jersey,2023-01-12,2023-01-14,Artificial,BULL3,Positive,2023-10-24,2023-10-28
COW0574,Holstein,2023-07-06,2023-07-07,Natural,BULL4,Pending,,
COW0575,Jersey,2023-01-17,2023-01-19,Natural,BULL13,Negative,,
COW0576,Jersey,2023-09-12,2023-09-12,Artificial,BULL13,Pending,,
COW0577,Jersey,2023-07-26,2023-07-27,Natural,BULL5,Positive,2024-05-05,2024-05-07
COW0578,Gir,2023-03-12,2023-03-12,Artificial,BULL4,Negative,,
COW0579,Holstein,2023-04-19,2023-04-21,Natural,BULL8,Negative,,
COW0580,Jersey,2023-03-01,2023-03-03,Natural,BULL19,Positive,2023-12-11,2023-12-13
COW0581,Holstein,2023-09-02,2023-09-04,Artificial,BULL17,Pending,,
COW0582,Holstein,2023-10-08,2023-10-10,Artificial,BULL8,Pending,,
COW0583,Sahiwal,2023-05-31,2023-06-02,Artificial,BULL7,Positive,2024-03-11,2024-03-11
COW0584,Holstein,2023-04-18,2023-04-18,Artificial,BULL14,Positive,2024-01-26,2024-01-31
COW0585,Jersey,2023-05-08,2023-05-09,Artificial,BULL6,Pending,,
COW0586,Holstein,2023-11-24,2023-11-25,Artificial,BULL2,Positive,2024-09-03,2024-09-08
COW0587,Gir,2023-03-20,2023-03-20,Natural,BULL2,Pending,,
COW0588,Sahiwal,2023-02-26,2023-02-26,Natural,BULL15,Positive,2023-12-06,2023-12-08
COW0589,Holstein,2023-05-12,2023-05-12,Natural,BULL3,Positive,2024-02-19,2024-02-19
COW0590,Sahiwal,2023-11-15,2023-11-17,Artificial,BULL20,Positive,2024-08-26,2024-08-28
COW0591,Holstein,2023-05-03,2023-05-04,Artificial,BULL4,Pending,,
COW0592,Sahiwal,2023-07-25,2023-07-26,Natural,BULL19,Negative,,
COW0593,Gir,2023-11-18,2023-11-18,Natural,BULL2,Negative,,
COW0594,Gir,2023-09-23,2023-09-24,Natural,BULL10,Negative,,
COW0595,Gir,2023-05-12,2023-05-12,Natural,BULL15,Positive,2024-02-19,2024-02-21
COW0596,Gir,2023-03-06,2023-03-06,Natural,BULL9,Pending,,
COW0597,Gir,2023-08-16,2023-08-18,Artificial,BULL20,Negative,,
COW0598,Gir,2023-07-15,2023-07-15,Natural,BULL12,Positive,2024-04-23,2024-04-27
COW0599,Gir,2023-03-21,2023-03-22,Natural,BULL16,Pending,,
COW0600,Gir,2023-03-01,2023-03-01,Artificial,BULL14,Pending,,
COW0601,Holstein,2023-07-02,2023-07-02,Artificial,BULL6,Pending,,
COW0602,Gir,2023-08-27,2023-08-29,Natural,BULL4,Pending,,
COW0603,Holstein,2023-05-26,2023-05-28,Artificial,BULL8,Negative,,
COW0604,Sahiwal,2023-08-27,2023-08-28,Artificial,BULL19,Negative,,
COW0605,Holstein,2023-05-23,2023-05-23,Artificial,BULL4,Negative,,
COW0606,Jersey,2023-12-06,2023-12-06,Artificial,BULL19,Positive,2024-09-14,2024-09-17
COW0607,Sahiwal,2023-07-08,2023-07-10,Natural,BULL17,Pending,,
COW0608,Jersey,2023-11-05,2023-11-06,Artificial,BULL16,Negative,,
COW0609,Gir,2023-11-25,2023-11-27,Natural,BULL3,Pending,,
COW0610,Jersey,2023-06-01,2023-06-01,Artificial,BULL7,Positive,2024-03-10,2024-03-14
COW0611,Holstein,2023-08-14,2023-08-16,Artificial,BULL19,Positive,2024-05-25,2024-05-30
COW0612,Jersey,2023-09-05,2023-09-07,Artificial,BULL10,Positive,2024-06-16,2024-06-19
COW0613,Gir,2023-04-25,2023-04-26,Natural,BULL6,Positive,2024-02-03,2024-02-07
COW0614,Holstein,2023-06-21,2023-06-22,Natural,BULL5,Pending,,
COW0615,Gir,2023-10-27,2023-10-28,Natural,BULL10,Pending,,
COW0616,Holstein,2023-12-22,2023-12-24,Natural,BULL16,Positive,2024-10-02,2024-10-04
COW0617,Holstein,2023-06-17,2023-06-18,Natural,BULL16,Negative,,
COW0618,Holstein,2023-04-09,2023-04-10,Natural,BULL17,Positive,2024-01-18,2024-01-21
COW0619,Jersey,2023-05-17,2023-05-19,Natural,BULL19,Positive,2024-02-26,2024-02-29
COW0620,Holstein,2023-07-03,2023-07-03,Natural,BULL11,Pending,,
COW0621,Sahiwal,2023-01-04,2023-01-05,Artificial,BULL13,Positive,2023-10-15,2023-10-16
COW0622,Gir,2023-09-11,2023-09-11,Artificial,BULL1,Negative,,
COW0623,Sahiwal,2023-08-11,2023-08-13,Artificial,BULL11,Positive,2024-05-22,2024-05-24
COW0624,Sahiwal,2023-07-07,2023-07-09,Artificial,BULL13,Pending,,
COW0625,Gir,2023-12-25,2023-12-25,Natural,BULL18,Positive,2024-10-03,2024-10-05
COW0626,Gir,2023-02-12,2023-02-14,Natural,BULL19,Positive,2023-11-24,2023-11-28
COW0627,Gir,2023-06-20,2023-06-22,Natural,BULL6,Negative,,
COW0628,Holstein,2023-11-18,2023-11-19,Natural,BULL1,Positive,2024-08-28,2024-08-31
COW0629,Sahiwal,2023-11-16,2023-11-17,Natural,BULL17,Negative,,
COW0630,Jersey,2023-06-23,2023-06-23,Artificial,BULL19,Pending,,
COW0631,Gir,2023-03-22,2023-03-24,Artificial,BULL8,Positive,2024-01-01,2024-01-01
COW0632,Sahiwal,2023-12-13,2023-12-13,Natural,BULL16,Positive,2024-09-21,2024-09-24
COW0633,Gir,2023-03-18,2023-03-19,Natural,BULL7,Negative,,
